UMP,VSTOXX,GDP,CPI,Month,Retail
933748.2974471747,10.9173970478315,-8.030164152916797e-4,-7.4370478387209e-5,2015 Sep,8.71424850142688e-4
975771.9790626927,15.577523609179526,8.202489248052558e-4,8.946087549936976e-4,2015 Oct,-0.001222764572069046
1003569.5826085868,7.394952518779282,-0.0010918188628128433,0.0014337405572222295,2015 Nov,-0.008442855774617009
993166.5126923202,10.433394060338937,0.0012270756202319433,1.5513484132689825e-4,2015 Dec,0.004276348483647219
1024463.127016776,12.013548856345052,0.0033234945194067222,-0.002633435974493281,2016 Jan,-0.001180779206784166
1056240.7137421707,11.73389461244646,7.273633011486424e-4,-0.003985284848575077,2016 Feb,-0.0011264593005764212
1034697.1653770366,10.997655619858262,-0.0027137539013661893,-0.002351654227235045,2016 Mar,-0.007256188918697504
1080108.89040907,10.15107736858507,-4.0255551732570893e-4,-0.0027191178775520797,2016 Apr,-0.006347859342595186
1116111.9805802847,8.483710939661208,-0.001618241135632914,-0.0011614701854139042,2016 May,-0.0029119067196576864
1132578.8196539509,26.442670343018413,-0.001132606058375174,2.2625656356645152e-4,2016 Jun,-0.005124230119138318
1158665.935966336,12.224699545060403,-7.375109708327443e-4,-4.4774569471695e-4,2016 Jul,-8.671255870842387e-4
1177215.2799757964,6.250316743904299,-0.0014130864737929016,-0.001461926393782953,2016 Aug,-0.0035557629521836276
1226596.2843530315,7.053607667937155,-0.0031983466540186356,-0.0019655584692790384,2016 Sep,-0.008308849868774892
1242985.3188869848,5.547214221661174,7.370621416278311e-4,-0.0011185223201426453,2016 Oct,0.007970454082311562
1270011.7872926958,8.020843721432076,1.7037543336506644e-4,-0.0011340015142309312,2016 Nov,-0.004258161220545453
1262826.5200127251,10.048748107301725,4.853252167347222e-4,0.0013719227138091483,2016 Dec,0.0020261800516756523
1294351.8760701036,4.366120522219406,-0.0013035787116226771,0.0029205751959526793,2017 Jan,0.0035512362459790836
1331601.6888137613,3.6017632022897366,-0.0012608163868321753,0.003448541216100942,2017 Feb,0.0034442549115967225
1376386.1831017828,6.340082431681297,2.6738557733274604e-4,0.001295273120619278,2017 Mar,0.007831728492257106
1391566.24442264,16.48898557825502,5.318773415297073e-4,0.0016016486791867734,2017 Apr,-2.385792105465967e-4
1387808.8738755924,5.974008564835444,9.515286002148571e-4,-7.783097282452189e-4,2017 May,7.562865486514525e-4
1389133.7098787823,5.121415839261284,-6.819329846052824e-5,-0.002197447461155022,2017 Jun,-0.002220601797864319
1415405.9488763316,4.261852756724474,0.0016608101065269665,-0.002574215431756066,2017 Jul,-0.0022528956370342357
1421196.7647412533,8.5473407397288,0.001053113022996044,-0.0013560882443517386,2017 Aug,-0.010058806329029224
1409629.8134899633,7.87589060075113,0.004693000517008272,-6.500651256420298e-4,2017 Sep,0.006749561605982279
1432028.9005054252,3.195064487327575,-9.204913352220956e-4,-0.0013549929706115904,2017 Oct,-0.010138539924458456
1442490.2117075415,5.462125519845315,0.006674043945025687,1.3769782273342912e-4,2017 Nov,0.006476039542900658
1465103.4712876081,5.346177221860855,0.010711777320194571,3.681208739392261e-4,2017 Dec,0.007132443387507514
1479698.3316343639,5.1564303166928465,0.004476501445939363,7.418034463375633e-4,2018 Jan,-0.0012466098626200406
1504274.464093839,25.393168574940944,-8.489897662187218e-4,-8.230661783708015e-4,2018 Feb,-0.005615582171509814
1503023.0947325707,11.810108857542339,-9.160036813167238e-4,-0.0010949192817397702,2018 Mar,-9.410231530351254e-4
1518500.5391066289,9.306908633425012,-2.7540475699261435e-4,-0.0016016979367012851,2018 Apr,-2.133759616818054e-5
1546682.7546056972,9.83053443356695,0.002318452680857064,6.528671679522091e-4,2018 May,0.003147408773659599
1572029.8889805696,8.24835768113871,0.0029229510816346504,8.565660311781187e-4,2018 Jun,0.0014588350839250808
1558529.552105442,7.424186108560684,-8.693655363281039e-4,9.846125644319415e-4,2018 Jul,-9.309187433679256e-4
1532936.3896779865,6.901816985743938,-2.4831018293269835e-4,0.0015760286737869222,2018 Aug,-0.0010631515430699068
1555179.0326503331,6.571591945031278,-9.370716503820375e-4,0.002818327175487134,2018 Sep,-0.0022704159594058027
1547656.058431443,12.10713196794881,0.001086064964205491,0.00385917628800847,2018 Oct,0.0051998699727411335
1548402.0987141042,4.867068294018109,0.0013486296714173562,0.002646248829346831,2018 Nov,0.0039042786968339627
1554544.5784567962,11.300934084554951,-0.0014272504840029399,-7.428025530105131e-4,2018 Dec,-0.006943633262454618
1518147.59728343,11.72557929852121,-3.888801705365097e-4,-0.003028997669628275,2019 Jan,-0.002076381828161722
1503047.8283376563,3.711623000209505,9.021757327900559e-4,-0.0026043347334088196,2019 Feb,0.0012975558716101787
1533986.4024137808,6.671098240844606,0.0016623930595507375,-0.0015295567762665385,2019 Mar,6.270049047891746e-4
1503084.2725007138,5.8322652710138,0.001105147389306893,5.183924534044593e-4,2019 Apr,0.0036195051887526475
1506758.3324911355,7.363936057077579,-5.284062604484774e-4,2.1613588505253745e-4,2019 May,-0.003894226153270175
1511507.4640283794,4.942022095391938,-3.021356960903887e-4,3.005056788918381e-4,2019 Jun,0.0036284700572499773
1497776.384195384,3.3341152757776564,-0.0014407023342482006,1.7778834125881104e-4,2019 Jul,7.01298491304847e-4
1506208.3212785092,8.946065398415511,-6.00354155647409e-4,0.0013559040955000157,2019 Aug,0.0017812183487029287
1522623.9470372733,5.237559035562273,6.059852416093747e-4,0.001182820798889317,2019 Sep,8.441771922642616e-4
1473416.6908493338,11.243392634996946,9.160610169089978e-5,0.0011300348226450652,2019 Oct,-0.0032454506075962897
1471752.4977959967,1.930857023189443,2.2086882257532636e-4,0.0019207449246714248,2019 Nov,0.0026982247581903707
1504475.697320978,8.126771758165336,-0.009419814768520496,0.003707100176754352,2019 Dec,-0.0038738375089701904
